Brand,Model,KM Driven,Km/L,Gear,Price,GPS,Trailer Hitch,4WD,Parkingsensor,Cruise Control,Antispin,ESP,El-Sæder,Leather Interior,Glass Roof,Headup Display,Isofix,Klimaanlæg,Regnsensor,Soltag,Sports Package,Seatwarmer,Xenon Lights,Non-Smoker,One-Owner,Service OK,Nysynet,Demo Car,Partly Leather Interior,CVR/Engros,Full Leather,Adaptive Cruise Control,Link,Year,Fuel_Type,Horsepower
Suzuki,Celerio,58000.0,23.0,Manuelt gear,74900.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4780289-brugt-suzuki-celerio-celerio-1-0-12v-comfort-68hk-5d1-0-12v-comfort-68hk-5d,2020,Benzin,68.0
Suzuki,Alto,255000.0,23.0,Manuelt gear,16500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4777793-brugt-suzuki-alto-1-0l-m-t,2009,Benzin,68.0
Suzuki,SX4,71000.0,21.0,Manuelt gear,169900.0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4760336-brugt-suzuki-sx4-s-cross-boosterjet-active,2020,Benzin,112.0
Suzuki,Swift,16858.0,26.0,Manuelt gear,147600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4753757-brugt-suzuki-swift-1-2-dualjet-mild-hybrid-plus-83hk-5d,2020,Hybrid,83.0
Suzuki,Swift,136000.0,20.0,Manuelt gear,139900.0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4738929-brugt-suzuki-swift-swift-1-4-boosterjet-sport-140hk-5d-6g1-4-boosterjet-sport-140hk-5d-6g,2020,Benzin,140.0
Suzuki,SX4,118000.0,20.0,Manuelt gear,132800.0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4735823-brugt-suzuki-sx4-s-cross-1-0-boosterjet-active-112hk-5d,2020,Benzin,112.0
Suzuki,Celerio,40000.0,23.0,Manuelt gear,79900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4735822-brugt-suzuki-celerio-1-0-12v-comfort-68hk-5d,2020,Benzin,68.0
Suzuki,Swift,7000.0,26.0,Manuelt gear,159900.0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4712296-brugt-suzuki-swift-1-2-dualjet-mild-hybrid-action-aeb-hybrid-83hk-5d,2020,Hybrid,83.0
Suzuki,Swift,15000.0,26.0,Manuelt gear,159900.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4601388-brugt-suzuki-swift-1-2-dualjet-mild-hybrid-action-aeb-83hk-5d,2020,Hybrid,83.0
Suzuki,Baleno,119000.0,24.0,Manuelt gear,109900.0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4727373-brugt-suzuki-baleno-baleno-1-2-dualjet-16v-exclusive-90hk-5d1-2-dualjet-16v-exclusive-90hk-5d,2020,Benzin,90.0
Suzuki,Vitara,70000.0,21.0,Manuelt gear,184900.0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4725584-brugt-suzuki-vitara-vitara-1-0-boosterjet-active-112hk-5d1-0-boosterjet-active-112hk-5d,2020,Benzin,112.0
Suzuki,Ignis,1000.0,24.0,Manuelt gear,179900.0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4576247-ny-suzuki-ignis-ignis-1-2-dualjet-mild-hybrid-adventure-hybrid-83hk-5d1-2-dualjet-mild-hybrid-adventure-hybrid-83hk-5d,2020,Hybrid,83.0
Suzuki,SX4,81000.0,18.0,Manuelt gear,169900.0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/2965034-brugt-suzuki-sx4-s-cross-s-cross-1-4-boosterjet-active-140hk-5d-6g1-4-boosterjet-active-140hk-5d-6g,2020,Benzin,140.0
Suzuki,SX4,33000.0,21.0,Manuelt gear,179900.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4680859-brugt-suzuki-sx4-s-cross-1-0-boosterjet-active-112hk-5d,2018,Benzin,112.0
Suzuki,SX4,39000.0,18.0,Automatgear,229900.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4328424-brugt-suzuki-sx4-s-cross-1-4-boosterjet-active-aut,2020,Benzin,140.0
Suzuki,Vitara,75000.0,22.0,Manuelt gear,209900.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4642737-brugt-suzuki-vitara-1-4-boosterjet-mild-hybrid-style-129hk-5d-6g,2020,Hybrid,129.0
Suzuki,Swift,70000.0,20.0,Manuelt gear,174900.0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4634594-brugt-suzuki-swift-1-4-boosterjet-sport,2020,Benzin,140.0
Suzuki,Ignis,100.0,26.0,Manuelt gear,187990.0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4558100-ny-suzuki-ignis-1-2-dualjet-mild-hybrid-adventure-hybrid-83hk-5d,2020,Hybrid,83.0
Suzuki,SX4,55000.0,19.0,Manuelt gear,199900.0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/3885265-brugt-suzuki-sx4-s-cross-1-0-boosterjet-active-allgrip-112hk-5d,2020,Benzin,112.0
Suzuki,Baleno,52000.0,23.0,Manuelt gear,129900.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4383818-brugt-suzuki-baleno-baleno-1-2-dualjet-16v-active-90hk-5d1-2-dualjet-16v-active-90hk-5d,2020,Benzin,90.0
Suzuki,SX4,0.0,18.0,Automatgear,305990.0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4328861-ny-suzuki-sx4-s-cross-s-cross-1-4-boosterjet-mild-hybrid-adventure-hybrid-129hk-5d-6g1-4-boosterjet-mild-hybrid-adventure-hybrid-129hk-5d-6g,2020,Hybrid,129.0
Suzuki,SX4,2000.0,23.0,Manuelt gear,269900.0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4832313-ny-suzuki-sx4-s-cross-s-cross-1-4-boosterjet-mild-hybrid-active-129hk-5d-6g1-4-boosterjet-mild-hybrid-active-129hk-5d-6g,2020,Hybrid,129.0
Suzuki,Ignis,13000.0,24.0,Manuelt gear,157900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4829636-brugt-suzuki-ignis-1-2-dualjet-mild-hybrid-adventure-hybrid-83hk-5d,2020,Hybrid,83.0
Suzuki,Vitara,101000.0,21.0,Manuelt gear,156200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4828339-brugt-suzuki-vitara-boosterjet-s,2016,Benzin,140.0
Suzuki,Vitara,60000.0,19.0,Manuelt gear,159900.0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4825533-brugt-suzuki-vitara-vitara-1-4-boosterjet-s-140hk-5d-6g1-4-boosterjet-s-140hk-5d-6g,2020,Benzin,140.0
Suzuki,Vitara,78000.0,21.0,Manuelt gear,169900.0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4825532-brugt-suzuki-vitara-vitara-1-0-boosterjet-active-112hk-5d1-0-boosterjet-active-112hk-5d,2020,Benzin,112.0
Suzuki,Vitara,110000.0,19.0,Automatgear,194900.0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,https://www.autouncle.dk/da/d/4823982-brugt-suzuki-vitara-1-4-boosterjet-adventure-140hk-5d-6g-aut,2020,Benzin,140.0
Suzuki,Vitara,125000.0,19.0,Manuelt gear,139900.0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4823968-brugt-suzuki-vitara-vitara-1-6-active-120hk-5d1-6-active-120hk-5d,2020,Benzin,120.0
Suzuki,Vitara,106000.0,18.0,Automatgear,159900.0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4819918-brugt-suzuki-vitara-vitara-1-6-active-120hk-5d-aut-1-6-active-120hk-5d-aut,2020,Benzin,120.0
Suzuki,Baleno,55000.0,22.0,Manuelt gear,137000.0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4817602-brugt-suzuki-baleno-1-0-boosterjet-exclusive,2020,Benzin,112.0
Suzuki,Swift,35000.0,24.0,Manuelt gear,119900.0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4817032-brugt-suzuki-swift-swift-1-2-dualjet-club-aeb-gold-90hk-5d1-2-dualjet-club-aeb-gold-90hk-5d,2020,Benzin,90.0
Suzuki,SX4,144000.0,20.0,Manuelt gear,114900.0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4815554-brugt-suzuki-sx4-s-cross-1-0-boosterjet-active-plus-112hk-5d,2020,Benzin,112.0
Suzuki,Vitara,12000.0,22.0,Manuelt gear,254900.0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4603673-brugt-suzuki-vitara-1-4-mhybrid-adventure,2020,Hybrid,129.0
Suzuki,Vitara,37000.0,21.0,Manuelt gear,234800.0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4769711-brugt-suzuki-vitara-1-4-mhybrid-adventure,2020,Hybrid,129.0
Suzuki,Swift,4000.0,26.0,Manuelt gear,189900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4737518-brugt-suzuki-swift-1-2-dualjet-mild-hybrid-exclusive-aeb-83hk-5d,2023,Hybrid,83.0
Suzuki,Vitara,117000.0,18.0,Automatgear,194500.0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,https://www.autouncle.dk/da/d/4566620-brugt-suzuki-vitara-1-4-boosterjet-s-aut-allgrip,2020,Benzin,140.0
Suzuki,Swift,18000.0,25.0,Manuelt gear,159900.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4558315-brugt-suzuki-swift-1-2-mhybrid-club,2020,Hybrid,83.0
Suzuki,Liana,218000.0,14.0,Manuelt gear,24900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4830522-brugt-suzuki-liana-1-6-glx,2020,Benzin,107.0
Suzuki,Swift,13000.0,26.0,Manuelt gear,179900.0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4827780-brugt-suzuki-swift-1-2-mhybrid-exclusive,2020,Hybrid,83.0
Suzuki,SX4,19000.0,23.0,Manuelt gear,254900.0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4820532-brugt-suzuki-sx4-s-cross-1-4-mhybrid-active,2020,Hybrid,129.0
Suzuki,Vitara,19428.0,21.0,Automatgear,259900.0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4807892-brugt-suzuki-vitara-1-4-boosterjet-mild-hybrid-adventure-129hk-5d-6g-aut,2021,Hybrid,129.0
Suzuki,Ignis,3000.0,22.0,Automatgear,204900.0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4631438-brugt-suzuki-ignis-1-2-mhybrid-adventure-cvt,2020,Hybrid,83.0
Suzuki,Swift,143000.0,23.0,Manuelt gear,94500.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4728120-brugt-suzuki-swift-dualjet-action-1-2-l,2017,Benzin,90.0
Suzuki,Baleno,107000.0,23.0,Manuelt gear,94995.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4579741-brugt-suzuki-baleno-1-0-boosterjet-edition-112hk-5d,2017,Benzin,112.0
Suzuki,Baleno,27000.0,23.0,Manuelt gear,149900.0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4622741-brugt-suzuki-baleno-1-2-dualjet-exclusive-hit,2020,Benzin,90.0
Suzuki,Baleno,44000.0,26.0,Manuelt gear,139900.0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4700897-brugt-suzuki-baleno-1-2-dualjet-mhybrid-exclusive-kup,2020,Hybrid,90.0
Suzuki,Ignis,68000.0,22.0,Manuelt gear,114900.0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4829520-brugt-suzuki-ignis-1-2-dualjet-16v-adventure-90hk-5d,2020,Benzin,90.0
Suzuki,Baleno,179200.0,24.0,Manuelt gear,79800.0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4827156-brugt-suzuki-baleno-1-2-dualjet-exclusive,2020,Benzin,90.0
Suzuki,Swift,63000.0,23.0,Manuelt gear,109900.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4825663-brugt-suzuki-swift-1-2-dualjet-club,2020,Benzin,90.0
Suzuki,Ignis,208000.0,15.0,Manuelt gear,24900.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4587515-brugt-suzuki-ignis-1-5-se-99hk-5d,2020,Benzin,99.0
Suzuki,Swift,8500.0,21.0,Manuelt gear,184900.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4783957-brugt-suzuki-swift-1-2-dualjet-mild-hybrid-exclusive-kup-83hk-5d,2020,Hybrid,83.0
Suzuki,Ignis,29000.0,22.0,Manuelt gear,124900.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4652514-brugt-suzuki-ignis-1-2-dualjet-16v-active-90hk-5d-1-2-dualjet-16v-active-90hk-5d,2020,Benzin,90.0
Suzuki,Celerio,39600.0,23.0,Automatgear,109900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4591769-brugt-suzuki-celerio-1-0-comfort-ags-68hk-5d-aut,2020,Benzin,68.0
Suzuki,Celerio,122000.0,28.0,Manuelt gear,64800.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4499325-brugt-suzuki-celerio-1-0-dualjet-exclusive,2020,Benzin,68.0
Suzuki,Baleno,65000.0,24.0,Manuelt gear,129900.0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4383819-brugt-suzuki-baleno-baleno-1-2-dualjet-16v-exclusive-90hk-5d1-2-dualjet-16v-exclusive-90hk-5d,2020,Benzin,90.0
Suzuki,Swift,74000.0,27.0,Manuelt gear,144700.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4651263-brugt-suzuki-swift-1-2-dualjet-mild-hybrid-exclusive-hybrid-90hk-5d,2020,Hybrid,90.0
Suzuki,SX4,53000.0,20.0,Manuelt gear,169900.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4608313-brugt-suzuki-sx4-s-cross-1-0-boosterjet-comfort-112hk-5d,2020,Benzin,112.0
Suzuki,Vitara,100.0,22.0,Manuelt gear,259990.0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4558102-ny-suzuki-vitara-1-4-boosterjet-mild-hybrid-active-129hk-5d-6g,2020,Hybrid,129.0
Suzuki,Baleno,126000.0,24.0,Automatgear,124900.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4557853-brugt-suzuki-baleno-1-2-dualjet-16v-exclusive-cvt-90hk-5d-aut,2020,Benzin,90.0
Suzuki,Vitara,154000.0,25.0,Manuelt gear,144900.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4423460-brugt-suzuki-vitara-1-6-ddis-16v-exclusive-120hk-5d,2020,Diesel,120.0
Suzuki,Baleno,130000.0,24.0,Manuelt gear,109900.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4373681-brugt-suzuki-baleno-baleno-1-2-dualjet-16v-active-plus-90hk-5d1-2-dualjet-16v-active-plus-90hk-5d,2020,Benzin,90.0
Suzuki,Baleno,56000.0,24.0,Manuelt gear,109900.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4351110-brugt-suzuki-baleno-1-2-dualjet-comfort,2020,Benzin,90.0
Suzuki,SX4,250000.0,16.0,Manuelt gear,44900.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4829841-brugt-suzuki-sx4-1-6-16v-glxtra-120hk-5d,2012,Benzin,120.0
Suzuki,Ignis,38000.0,22.0,Manuelt gear,118900.0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4827276-brugt-suzuki-ignis-1-2-dualjet-16v-adventure-90hk-5d,2020,Benzin,90.0
Suzuki,SX4,14000.0,23.0,Manuelt gear,274900.0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,https://www.autouncle.dk/da/d/4492481-brugt-suzuki-sx4-s-cross-1-4-mhybrid-adventure,2020,Hybrid,129.0
Suzuki,Swift,11226.0,21.0,Manuelt gear,175000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4753377-brugt-suzuki-swift-1-2-dualjet-mild-hybrid-action-aeb-hybrid-83hk-5d,2020,Hybrid,83.0
Suzuki,SX4,7100.0,23.0,Manuelt gear,280000.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4459069-brugt-suzuki-sx4-s-cross-1-4-boosterjet-mild-hybrid-active-129hk-5d-6g,2020,Hybrid,129.0
Suzuki,Vitara,10100.0,23.0,Automatgear,295000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4542739-brugt-suzuki-vitara-1-5-hybrid-active-ags-102hk-5d-6g-aut,2020,Hybrid,102.0
Suzuki,Vitara,103000.0,21.0,Manuelt gear,189900.0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4603188-brugt-suzuki-vitara-1-0-boosterjet-active,2020,Benzin,112.0
Suzuki,Ignis,0.0,26.0,Manuelt gear,184490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4578951-brugt-suzuki-ignis-1-2-dualjet-mild-hybrid-active-aeb-hybrid-83hk-5d,2022,Hybrid,83.0
Suzuki,SX4,2835.0,21.0,Manuelt gear,279900.0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4825455-brugt-suzuki-sx4-s-cross-1-4-boosterjet-mild-hybrid-adventure-129hk-5d-6g,2023,Hybrid,129.0
Suzuki,Vitara,134000.0,18.0,Manuelt gear,149900.0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4798559-brugt-suzuki-vitara-1-6-16v-allgrip-exclusive-4wd-120hk-5d,2020,Benzin,120.0
Suzuki,Swift,250000.0,17.0,Manuelt gear,25900.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4209647-brugt-suzuki-swift-1-3-gl-92hk-3d,2020,Benzin,92.0
Suzuki,Swift,199000.0,21.0,Manuelt gear,29900.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4795275-brugt-suzuki-swift-1-25-ddis-gl-a-75hk-5d,2020,Diesel,75.0
Suzuki,SX4,78000.0,20.0,Manuelt gear,179900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4792733-brugt-suzuki-sx4-s-cross-1-0-boosterjet-exclusive-112hk-5d,2020,Benzin,112.0
Suzuki,Vitara,87000.0,21.0,Manuelt gear,159900.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4680857-brugt-suzuki-vitara-1-6-16v-exclusive-plus-120hk-5d,2015,Benzin,120.0
Suzuki,SX4,1000.0,18.0,Manuelt gear,274900.0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4349716-ny-suzuki-sx4-s-cross-s-cross-1-4-boosterjet-mild-hybrid-active-hybrid-129hk-5d-6g1-4-boosterjet-mild-hybrid-active-hybrid-129hk-5d-6g,2020,Hybrid,129.0
Suzuki,SX4,6882.0,21.0,Manuelt gear,249900.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4601622-brugt-suzuki-sx4-s-cross-1-5-s-hybrid-active-ags-5dleasingforslag,2020,Benzin,115.0
Suzuki,Swift,500.0,26.0,Manuelt gear,149900.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4819056-ny-suzuki-swift-1-2-mhybrid-club,2020,Hybrid,83.0
Suzuki,Vitara,38500.0,22.0,Automatgear,199980.0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,https://www.autouncle.dk/da/d/4762366-brugt-suzuki-vitara-1-4-mhybrid-adventure,2020,Hybrid,129.0
Suzuki,Jimny,53000.0,16.0,Manuelt gear,294900.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4826235-brugt-suzuki-jimny-1-5-active-allgrip,2019,Benzin,102.0
Suzuki,SX4,9000.0,23.0,Automatgear,309900.0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,https://www.autouncle.dk/da/d/4437222-brugt-suzuki-sx4-s-cross-1-5-s-hybrid-adventure-ags,2020,Hybrid,115.0
Suzuki,Grand,89000.0,11.0,Manuelt gear,54899.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.autouncle.dk/da/d/4713658-brugt-suzuki-grand-vitara-2-0-gl-van,2020,Benzin,140.0
Suzuki,Grand,117000.0,9.0,Automatgear,70000.0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4755401-brugt-suzuki-grand-vitara-3-2-v6-se-aut-van,2020,Benzin,232.0
Suzuki,SX4,155000.0,18.0,Manuelt gear,64900.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4776570-brugt-suzuki-sx4-s-cross-active-van,2020,Benzin,120.0
Suzuki,Swift,2000.0,26.0,Manuelt gear,206000.0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4589179-ny-suzuki-swift-1-2-dualjet-mild-hybrid-action-aeb-83hk-5d,2023,Hybrid,83.0
